fips-short,state,color_bucket,audit,audit_bucket,5_color_bucket
17017,Illinois,1,2,0,3
17019,Illinois,-1,2,0,1
17140,Illinois,1,2,0,3
17021,Illinois,1,2,0,3
17023,Illinois,-1,2,0,1
17025,Illinois,-1,2,0,1
17027,Illinois,1,2,0,3
17029,Illinois,1,2,0,3
17031,Illinois,1,2,0,3
17033,Illinois,1,2,0,3
17035,Illinois,1,2,0,3
17185,Illinois,-1,2,0,1
17037,Illinois,-1,2,0,1
17039,Illinois,1,2,0,3
17041,Illinois,1,2,0,3
17043,Illinois,1,2,0,3
17222,Illinois,-1,2,0,1
17045,Illinois,1,2,0,3
17047,Illinois,-1,2,0,1
17049,Illinois,-1,2,0,1
17051,Illinois,1,2,0,3
17053,Illinois,1,2,0,3
17055,Illinois,-1,2,0,1
17057,Illinois,1,2,0,3
17283,Illinois,-1,2,0,1
17059,Illinois,-1,2,0,1
17061,Illinois,1,2,0,3
17063,Illinois,1,2,0,3
17065,Illinois,-1,2,0,1
17067,Illinois,-1,2,0,1
17069,Illinois,1,2,0,3
17071,Illinois,-1,2,0,1
17073,Illinois,-1,2,0,1
17075,Illinois,1,2,0,3
17077,Illinois,1,2,0,3
17079,Illinois,1,2,0,3
17081,Illinois,-1,2,0,1
17083,Illinois,-1,2,0,1
17085,Illinois,-1,2,0,1
17087,Illinois,1,2,0,3
17089,Illinois,1,2,0,3
17091,Illinois,1,2,0,3
17093,Illinois,-1,2,0,1
17095,Illinois,1,2,0,3
17099,Illinois,-1,2,0,1
17097,Illinois,-1,2,0,1
17101,Illinois,-1,2,0,1
17103,Illinois,1,2,0,3
17105,Illinois,1,2,0,3
17107,Illinois,-1,2,0,1
17115,Illinois,-1,2,0,1
17117,Illinois,1,2,0,3
17119,Illinois,-1,2,0,1
17121,Illinois,1,2,0,3
17123,Illinois,-1,2,0,1
17125,Illinois,1,2,0,3
17127,Illinois,1,2,0,3
17109,Illinois,1,2,0,3
17111,Illinois,1,2,0,3
17113,Illinois,1,2,0,3
17129,Illinois,-1,2,0,1
17131,Illinois,-1,2,0,1
17133,Illinois,1,2,0,3
17135,Illinois,-1,2,0,1
17137,Illinois,1,2,0,3
17139,Illinois,-1,2,0,1
17141,Illinois,-1,2,0,1
17143,Illinois,1,2,0,3
17145,Illinois,1,2,0,3
17147,Illinois,1,2,0,3
17149,Illinois,1,2,0,3
17151,Illinois,1,2,0,3
17153,Illinois,1,2,0,3
17155,Illinois,1,2,0,3
17157,Illinois,1,2,0,3
17159,Illinois,1,2,0,3
17161,Illinois,1,2,0,3
17650,Illinois,-1,2,0,1
17165,Illinois,-1,2,0,1
17167,Illinois,-1,2,0,1
17169,Illinois,1,2,0,3
17171,Illinois,1,2,0,3
17173,Illinois,1,2,0,3
17163,Illinois,1,2,0,3
17175,Illinois,-1,2,0,1
17177,Illinois,-1,2,0,1
17179,Illinois,1,2,0,3
17181,Illinois,1,2,0,3
17183,Illinois,-1,2,0,1
17185,Illinois,-1,2,0,1
17187,Illinois,1,2,0,3
17189,Illinois,1,2,0,3
17191,Illinois,1,2,0,3
17193,Illinois,1,2,0,3
17195,Illinois,1,2,0,3
17197,Illinois,-1,2,0,1
17199,Illinois,-1,2,0,1
17201,Illinois,1,2,0,3
17203,Illinois,-1,2,0,1
18001,Indiana,0,4,0,5
18003,Indiana,0,4,0,5
18005,Indiana,0,4,0,5
18007,Indiana,0,4,0,5
18009,Indiana,0,4,0,5
18011,Indiana,0,4,0,5
18013,Indiana,0,4,0,5
18015,Indiana,0,4,0,5
18017,Indiana,0,4,0,5
18019,Indiana,-1,4,0,1
18021,Indiana,0,4,0,5
18023,Indiana,0,4,0,5
18025,Indiana,0,4,0,5
18027,Indiana,0,4,0,5
18029,Indiana,-1,4,0,1
18031,Indiana,0,4,0,5
18033,Indiana,0,4,0,5
18035,Indiana,0,4,0,5
18037,Indiana,0,4,0,5
18039,Indiana,0,4,0,5
18041,Indiana,0,4,0,5
18043,Indiana,-1,4,0,1
18045,Indiana,0,4,0,5
18047,Indiana,0,4,0,5
18049,Indiana,0,4,0,5
18051,Indiana,0,4,0,5
18053,Indiana,0,4,0,5
18055,Indiana,0,4,0,5
18057,Indiana,0,4,0,5
18059,Indiana,-1,4,0,1
18061,Indiana,0,4,0,5
18063,Indiana,0,4,0,5
18065,Indiana,0,4,0,5
18067,Indiana,-1,4,0,1
18069,Indiana,0,4,0,5
18071,Indiana,-1,4,0,1
18073,Indiana,0,4,0,5
18075,Indiana,0,4,0,5
18077,Indiana,0,4,0,5
18079,Indiana,-1,4,0,1
18081,Indiana,0,4,0,5
18083,Indiana,0,4,0,5
18085,Indiana,0,4,0,5
18087,Indiana,0,4,0,5
18089,Indiana,0,4,0,5
18091,Indiana,0,4,0,5
18093,Indiana,0,4,0,5
18095,Indiana,0,4,0,5
18097,Indiana,-1,4,0,1
18099,Indiana,0,4,0,5
18101,Indiana,0,4,0,5
18103,Indiana,0,4,0,5
18105,Indiana,0,4,0,5
18107,Indiana,-1,4,0,1
18109,Indiana,0,4,0,5
18111,Indiana,0,4,0,5
18113,Indiana,0,4,0,5
18115,Indiana,0,4,0,5
18117,Indiana,0,4,0,5
18119,Indiana,0,4,0,5
18121,Indiana,0,4,0,5
18123,Indiana,0,4,0,5
18125,Indiana,0,4,0,5
18127,Indiana,-1,4,0,1
18129,Indiana,0,4,0,5
18131,Indiana,0,4,0,5
18133,Indiana,0,4,0,5
18135,Indiana,0,4,0,5
18137,Indiana,0,4,0,5
18139,Indiana,0,4,0,5
18143,Indiana,0,4,0,5
18145,Indiana,0,4,0,5
18147,Indiana,0,4,0,5
18141,Indiana,-1,4,0,1
18149,Indiana,0,4,0,5
18151,Indiana,0,4,0,5
18153,Indiana,0,4,0,5
18155,Indiana,0,4,0,5
18157,Indiana,0,4,0,5
18159,Indiana,0,4,0,5
18161,Indiana,0,4,0,5
18163,Indiana,0,4,0,5
18165,Indiana,0,4,0,5
18167,Indiana,-1,4,0,1
18169,Indiana,0,4,0,5
18171,Indiana,0,4,0,5
18173,Indiana,0,4,0,5
18175,Indiana,0,4,0,5
18177,Indiana,0,4,0,5
18179,Indiana,0,4,0,5
18181,Indiana,0,4,0,5
18183,Indiana,0,4,0,5
20001,Kansas,-1,4,0,1
20003,Kansas,-1,4,0,1
20005,Kansas,-1,4,0,1
20007,Kansas,-1,4,0,1
20009,Kansas,0,4,0,5
20011,Kansas,-1,4,0,1
20013,Kansas,-1,4,0,1
20015,Kansas,0,4,0,5
20017,Kansas,-1,4,0,1
20019,Kansas,-1,4,0,1
20021,Kansas,-1,4,0,1
20023,Kansas,-1,4,0,1
20025,Kansas,-1,4,0,1
20027,Kansas,-1,4,0,1
20029,Kansas,-1,4,0,1
20031,Kansas,1,4,0,3
20033,Kansas,-1,4,0,1
20035,Kansas,0,4,0,5
20037,Kansas,-1,4,0,1
20039,Kansas,-1,4,0,1
20041,Kansas,-1,4,0,1
20043,Kansas,-1,4,0,1
20045,Kansas,-1,4,0,1
20047,Kansas,-1,4,0,1
20049,Kansas,-1,4,0,1
20051,Kansas,0,4,0,5
20053,Kansas,-1,4,0,1
20055,Kansas,-1,4,0,1
20057,Kansas,0,4,0,5
20059,Kansas,-1,4,0,1
20061,Kansas,0,4,0,5
20063,Kansas,-1,4,0,1
20065,Kansas,-1,4,0,1
20067,Kansas,0,4,0,5
20069,Kansas,-1,4,0,1
20071,Kansas,0,4,0,5
20073,Kansas,-1,4,0,1
20075,Kansas,0,4,0,5
20077,Kansas,-1,4,0,1
20079,Kansas,0,4,0,5
20081,Kansas,-1,4,0,1
20083,Kansas,0,4,0,5
20085,Kansas,-1,4,0,1
20087,Kansas,-1,4,0,1
20089,Kansas,1,4,0,3
20091,Kansas,0,4,0,5
20093,Kansas,0,4,0,5
20095,Kansas,0,4,0,5
20097,Kansas,-1,4,0,1
20099,Kansas,-1,4,0,1
20101,Kansas,-1,4,0,1
20103,Kansas,-1,4,0,1
20105,Kansas,1,4,0,3
20107,Kansas,-1,4,0,1
20109,Kansas,-1,4,0,1
20111,Kansas,0,4,0,5
20115,Kansas,-1,4,0,1
20117,Kansas,-1,4,0,1
20113,Kansas,-1,4,0,1
20119,Kansas,-1,4,0,1
20121,Kansas,0,4,0,5
20123,Kansas,0,4,0,5
20125,Kansas,-1,4,0,1
20127,Kansas,0,4,0,5
20129,Kansas,-1,4,0,1
20131,Kansas,-1,4,0,1
20133,Kansas,-1,4,0,1
20135,Kansas,-1,4,0,1
20137,Kansas,-1,4,0,1
20139,Kansas,-1,4,0,1
20141,Kansas,-1,4,0,1
20143,Kansas,-1,4,0,1
20145,Kansas,-1,4,0,1
20147,Kansas,-1,4,0,1
20149,Kansas,-1,4,0,1
20151,Kansas,0,4,0,5
20153,Kansas,-1,4,0,1
20155,Kansas,-1,4,0,1
20157,Kansas,-1,4,0,1
20159,Kansas,0,4,0,5
20161,Kansas,1,4,0,3
20163,Kansas,0,4,0,5
20165,Kansas,-1,4,0,1
20167,Kansas,-1,4,0,1
20169,Kansas,-1,4,0,1
20171,Kansas,-1,4,0,1
20173,Kansas,-1,4,0,1
20175,Kansas,0,4,0,5
20177,Kansas,-1,4,0,1
20179,Kansas,-1,4,0,1
20181,Kansas,-1,4,0,1
20183,Kansas,-1,4,0,1
20185,Kansas,-1,4,0,1
20187,Kansas,0,4,0,5
20189,Kansas,-1,4,0,1
20191,Kansas,0,4,0,5
20193,Kansas,-1,4,0,1
20195,Kansas,-1,4,0,1
20197,Kansas,0,4,0,5
20199,Kansas,0,4,0,5
20201,Kansas,-1,4,0,1
20203,Kansas,-1,4,0,1
20205,Kansas,0,4,0,5
20207,Kansas,-1,4,0,1
20209,Kansas,-1,4,0,1
21001,Kentucky,0,4,0,5
21003,Kentucky,0,4,0,5
21005,Kentucky,0,4,0,5
21007,Kentucky,0,4,0,5
21009,Kentucky,0,4,0,5
21011,Kentucky,0,4,0,5
21013,Kentucky,0,4,0,5
21015,Kentucky,0,4,0,5
21017,Kentucky,0,4,0,5
21019,Kentucky,0,4,0,5
21021,Kentucky,0,4,0,5
21023,Kentucky,0,4,0,5
21025,Kentucky,0,4,0,5
21027,Kentucky,0,4,0,5
21029,Kentucky,0,4,0,5
21031,Kentucky,0,4,0,5
21033,Kentucky,0,4,0,5
21035,Kentucky,0,4,0,5
21037,Kentucky,0,4,0,5
21039,Kentucky,0,4,0,5
21041,Kentucky,0,4,0,5
21043,Kentucky,0,4,0,5
21045,Kentucky,0,4,0,5
21047,Kentucky,0,4,0,5
21049,Kentucky,0,4,0,5
21051,Kentucky,0,4,0,5
21053,Kentucky,0,4,0,5
21055,Kentucky,0,4,0,5
21057,Kentucky,0,4,0,5
21059,Kentucky,0,4,0,5
21061,Kentucky,0,4,0,5
21063,Kentucky,0,4,0,5
21065,Kentucky,0,4,0,5
21067,Kentucky,0,4,0,5
21069,Kentucky,0,4,0,5
21071,Kentucky,0,4,0,5
21073,Kentucky,0,4,0,5
21075,Kentucky,0,4,0,5
21077,Kentucky,0,4,0,5
21079,Kentucky,0,4,0,5
21081,Kentucky,0,4,0,5
21083,Kentucky,0,4,0,5
21085,Kentucky,0,4,0,5
21087,Kentucky,0,4,0,5
21089,Kentucky,0,4,0,5
21091,Kentucky,0,4,0,5
21093,Kentucky,0,4,0,5
21095,Kentucky,0,4,0,5
21097,Kentucky,0,4,0,5
21099,Kentucky,0,4,0,5
21101,Kentucky,0,4,0,5
21103,Kentucky,0,4,0,5
21105,Kentucky,0,4,0,5
21107,Kentucky,0,4,0,5
21109,Kentucky,0,4,0,5
21111,Kentucky,-1,4,0,1
21113,Kentucky,0,4,0,5
21115,Kentucky,0,4,0,5
21117,Kentucky,0,4,0,5
21119,Kentucky,0,4,0,5
21121,Kentucky,0,4,0,5
21123,Kentucky,0,4,0,5
21125,Kentucky,0,4,0,5
21127,Kentucky,0,4,0,5
21129,Kentucky,0,4,0,5
21131,Kentucky,0,4,0,5
21133,Kentucky,0,4,0,5
21135,Kentucky,0,4,0,5
21137,Kentucky,0,4,0,5
21139,Kentucky,0,4,0,5
21141,Kentucky,0,4,0,5
21143,Kentucky,0,4,0,5
21151,Kentucky,0,4,0,5
21153,Kentucky,0,4,0,5
21155,Kentucky,0,4,0,5
21157,Kentucky,0,4,0,5
21159,Kentucky,0,4,0,5
21161,Kentucky,0,4,0,5
21145,Kentucky,0,4,0,5
21147,Kentucky,0,4,0,5
21149,Kentucky,0,4,0,5
21163,Kentucky,0,4,0,5
21165,Kentucky,0,4,0,5
21167,Kentucky,0,4,0,5
21169,Kentucky,0,4,0,5
21171,Kentucky,0,4,0,5
21173,Kentucky,0,4,0,5
21175,Kentucky,0,4,0,5
21177,Kentucky,0,4,0,5
21179,Kentucky,0,4,0,5
21181,Kentucky,0,4,0,5
21183,Kentucky,0,4,0,5
21185,Kentucky,0,4,0,5
21187,Kentucky,0,4,0,5
21189,Kentucky,0,4,0,5
21191,Kentucky,0,4,0,5
21193,Kentucky,0,4,0,5
21195,Kentucky,0,4,0,5
21197,Kentucky,0,4,0,5
21199,Kentucky,0,4,0,5
21201,Kentucky,0,4,0,5
21203,Kentucky,0,4,0,5
21205,Kentucky,0,4,0,5
21207,Kentucky,0,4,0,5
21209,Kentucky,0,4,0,5
21211,Kentucky,0,4,0,5
21213,Kentucky,0,4,0,5
21215,Kentucky,0,4,0,5
21217,Kentucky,0,4,0,5
21219,Kentucky,0,4,0,5
21221,Kentucky,0,4,0,5
21223,Kentucky,0,4,0,5
21225,Kentucky,0,4,0,5
21227,Kentucky,0,4,0,5
21229,Kentucky,0,4,0,5
21231,Kentucky,0,4,0,5
21233,Kentucky,0,4,0,5
21235,Kentucky,0,4,0,5
21237,Kentucky,0,4,0,5
21239,Kentucky,0,4,0,5
22001,Louisiana,0,4,0,5
22003,Louisiana,0,4,0,5
22005,Louisiana,0,4,0,5
22007,Louisiana,0,4,0,5
22009,Louisiana,0,4,0,5
22011,Louisiana,0,4,0,5
22013,Louisiana,0,4,0,5
22015,Louisiana,0,4,0,5
22017,Louisiana,0,4,0,5
22019,Louisiana,0,4,0,5
22021,Louisiana,0,4,0,5
22023,Louisiana,0,4,0,5
22025,Louisiana,0,4,0,5
22027,Louisiana,0,4,0,5
22029,Louisiana,0,4,0,5
22031,Louisiana,0,4,0,5
22033,Louisiana,0,4,0,5
22035,Louisiana,0,4,0,5
22037,Louisiana,0,4,0,5
22039,Louisiana,0,4,0,5
22041,Louisiana,0,4,0,5
22043,Louisiana,0,4,0,5
22045,Louisiana,0,4,0,5
22047,Louisiana,0,4,0,5
22049,Louisiana,0,4,0,5
22051,Louisiana,0,4,0,5
22053,Louisiana,0,4,0,5
22059,Louisiana,0,4,0,5
22055,Louisiana,0,4,0,5
22057,Louisiana,0,4,0,5
22061,Louisiana,0,4,0,5
22063,Louisiana,0,4,0,5
22065,Louisiana,0,4,0,5
22067,Louisiana,0,4,0,5
22069,Louisiana,0,4,0,5
22071,Louisiana,0,4,0,5
22073,Louisiana,0,4,0,5
22075,Louisiana,0,4,0,5
22077,Louisiana,0,4,0,5
22079,Louisiana,0,4,0,5
22081,Louisiana,0,4,0,5
22083,Louisiana,0,4,0,5
22085,Louisiana,0,4,0,5
22087,Louisiana,0,4,0,5
22089,Louisiana,0,4,0,5
22091,Louisiana,0,4,0,5
22093,Louisiana,0,4,0,5
22095,Louisiana,0,4,0,5
22097,Louisiana,0,4,0,5
22099,Louisiana,0,4,0,5
22101,Louisiana,0,4,0,5
22103,Louisiana,0,4,0,5
22105,Louisiana,0,4,0,5
22107,Louisiana,0,4,0,5
22109,Louisiana,0,4,0,5
22111,Louisiana,0,4,0,5
22113,Louisiana,0,4,0,5
22115,Louisiana,0,4,0,5
22117,Louisiana,0,4,0,5
22119,Louisiana,0,4,0,5
22121,Louisiana,0,4,0,5
22123,Louisiana,0,4,0,5
22125,Louisiana,0,4,0,5
22127,Louisiana,0,4,0,5
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25001,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25003,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25007,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25007,Massachusetts,-1,4,0,1
25007,Massachusetts,-1,4,0,1
25005,Massachusetts,-1,4,0,1
25007,Massachusetts,-1,4,0,1
25007,Massachusetts,-1,4,0,1
25007,Massachusetts,-1,4,0,1
25007,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25009,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25011,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25013,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25015,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25017,Massachusetts,-1,4,0,1
25019,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25021,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25023,Massachusetts,-1,4,0,1
25025,Massachusetts,-1,4,0,1
25025,Massachusetts,-1,4,0,1
25025,Massachusetts,-1,4,0,1
25025,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
25027,Massachusetts,-1,4,0,1
